VarX,VarY,clnum
0.51511,0.81656,4
0.52747,0.78429,4
0.4755,0.83793,4
0.49062,0.80817,4
0.44246,0.84273,4
0.49458,0.8401,4
0.51783,0.81385,4
0.46974,0.81993,4
0.4705,0.8361,4
0.46805,0.8303,4
0.50213,0.86897,4
0.46237,0.82986,4
0.52166,0.82469,4
0.4367,0.85931,4
0.48107,0.77056,4
0.50389,0.79235,4
0.51495,0.83521,4
0.50742,0.81029,4
0.522,0.8219,4
0.48776,0.86166,4
0.43422,0.84253,4
0.45082,0.88252,4
0.51735,0.8487,4
0.47405,0.8993,4
0.51024,0.82165,4
0.48136,0.7976,4
0.47873,0.81626,4
0.48802,0.81952,4
0.49104,0.83717,4
0.53162,0.88538,4
0.53733,0.86461,4
0.51726,0.79623,4
0.54422,0.85597,4
0.46317,0.83855,4
0.4724,0.81932,4
0.51248,0.83405,4
0.49995,0.83165,4
0.45666,0.80175,4
0.4466,0.83944,4
0.51985,0.80097,4
0.48984,0.79121,4
0.45744,0.80625,4
0.50164,0.84954,4
0.42211,0.8287,4
0.46164,0.85228,4
0.49196,0.82416,4
0.52511,0.78618,4
0.47445,0.8512,4
0.44929,0.76514,4
0.45763,0.84721,4
0.49447,0.85677,4
0.4933,0.83463,4
0.48267,0.82865,4
0.47778,0.88399,4
0.43845,0.85152,4
0.48691,0.86815,4
0.49756,0.84971,4
0.43684,0.80761,4
0.49269,0.84245,4
0.44036,0.89084,4
0.47764,0.90979,4
0.4326,0.86686,4
0.46512,0.85842,4
0.4753,0.9047,4
0.49831,0.85856,4
0.44381,0.78816,4
0.49658,0.85049,4
0.47435,0.88061,4
0.43068,0.83411,4
0.40576,0.77894,4
0.48018,0.82948,4
0.4456,0.87087,4
0.46553,0.82704,4
0.46522,0.90094,4
0.45335,0.78861,4
0.5139,0.78056,4
0.46088,0.8435,4
0.45507,0.81261,4
0.45902,0.77827,4
0.50022,0.80221,4
0.43968,0.79782,4
0.46415,0.81928,4
0.49209,0.85655,4
0.54585,0.82227,4
0.47327,0.77437,4
0.48226,0.8121,4
0.51833,0.86569,4
0.52261,0.80508,4
0.497,0.76675,4
0.44346,0.86698,4
0.4463,0.80715,4
0.40315,0.81351,4
0.48671,0.83488,4
0.51452,0.85859,4
0.49859,0.82487,4
0.51537,0.78323,4
0.47393,0.89478,4
0.54345,0.83754,4
0.51353,0.8384,4
0.50303,0.80847,4
0.45682,0.82715,4
0.50467,0.82251,4
0.47611,0.83363,4
0.46515,0.83743,4
0.43997,0.81154,4
0.45788,0.83089,4
0.48862,0.8181,4
0.44233,0.84677,4
0.45923,0.86209,4
0.46273,0.81945,4
0.42187,0.87411,4
0.53352,0.84036,4
0.50983,0.81611,4
0.50439,0.83713,4
0.46114,0.78321,4
0.41881,0.80054,4
0.42334,0.79348,4
0.45293,0.88635,4
0.48221,0.82036,4
0.48601,0.80972,4
0.47567,0.83949,4
0.50674,0.79521,4
0.50802,0.83333,4
0.42934,0.88393,4
0.45869,0.84535,4
0.50993,0.84792,4
0.46931,0.7807,4
0.5341,0.90075,4
0.47086,0.80752,4
0.36593,0.81653,4
0.49512,0.84504,4
0.44551,0.81407,4
0.41983,0.87459,4
0.42702,0.87735,4
0.45088,0.84515,4
0.4825,0.89358,4
0.49488,0.85712,4
0.45077,0.85257,4
0.42151,0.88151,4
0.48594,0.82815,4
0.48364,0.80068,4
0.47189,0.87092,4
0.487,0.86782,4
0.48928,0.8092,4
0.51051,0.86344,4
0.49892,0.84735,4
0.49913,0.86149,4
0.50693,0.88506,4
0.50729,0.85937,4
0.4832,0.8537,4
0.43813,0.8049,4
0.48096,0.79782,4
0.50281,0.85289,4
0.45965,0.84628,4
0.51319,0.85827,4
0.48141,0.82087,4
0.49283,0.8672,4
0.47058,0.77982,4
0.4766,0.88086,4
0.45158,0.81376,4
0.44373,0.8166,4
0.48172,0.84611,4
0.49506,0.86164,4
0.49482,0.85902,4
0.49927,0.81122,4
0.5122,0.83275,4
0.51443,0.87454,4
0.47607,0.87929,4
0.46206,0.82948,4
0.53481,0.77718,4
0.4443,0.83065,4
0.47796,0.83818,4
0.44889,0.88223,4
0.46421,0.81768,4
0.45028,0.86087,4
0.43773,0.8257,4
0.44181,0.81336,4
0.48191,0.87566,4
0.39091,0.864,4
0.49615,0.80556,4
0.50366,0.82422,4
0.47016,0.85525,4
0.45038,0.8386,4
0.45333,0.84941,4
0.4663,0.83123,4
0.49551,0.83262,4
0.49116,0.79669,4
0.49964,0.88096,4
0.47364,0.88596,4
0.42877,0.85116,4
0.46551,0.8479,4
0.47729,0.80599,4
0.51288,0.82223,4
0.51273,0.889,4
0.51205,0.80755,4
0.48641,0.87279,4
0.49814,0.81767,4
0.51383,0.82399,4
0.44477,0.84145,4
0.47229,0.80449,4
0.46989,0.82003,4
0.44425,0.7936,4
0.51651,0.83506,4
0.50399,0.82627,4
0.43074,0.77295,4
0.51055,0.83968,4
0.47426,0.83086,4
0.48576,0.80103,4
0.45145,0.8658,4
0.50666,0.83618,4
0.51808,0.8072,4
0.49166,0.82687,4
0.50707,0.83177,4
0.46079,0.81414,4
0.42573,0.83577,4
0.46641,0.81615,4
0.44243,0.86956,4
0.47648,0.94335,4
0.4798,0.83575,4
0.49488,0.78594,4
0.44274,0.83275,4
0.47152,0.7761,4
0.46564,0.85047,4
0.47048,0.81154,4
0.46734,0.83069,4
0.43023,0.83519,4
0.49286,0.90741,4
0.4387,0.85099,4
0.48193,0.78587,4
0.43901,0.80789,4
0.46153,0.8718,4
0.50956,0.85839,4
0.5062,0.85864,4
0.49569,0.78452,4
0.42201,0.82985,4
0.46215,0.82599,4
0.44045,0.84596,4
0.47391,0.84317,4
0.51454,0.84868,4
0.48451,0.80012,4
0.50554,0.7811,4
0.54209,0.79968,4
0.45227,0.84166,4
0.50994,0.83451,4
0.49588,0.86433,4
0.46747,0.81757,4
0.47082,0.81586,4
0.51461,0.7601,4
0.49222,0.87239,4
0.46788,0.87372,4
0.53956,0.88687,4
0.4949,0.87413,4
0.45458,0.84481,4
0.44633,0.87062,4
0.43941,0.86006,4
0.45835,0.82258,4
0.50075,0.83333,4
0.44144,0.80924,4
0.5157,0.84727,4
0.45537,0.84875,4
0.45529,0.84601,4
0.43439,0.90609,4
0.52337,0.85196,4
0.43991,0.82516,4
0.42131,0.819,4
0.52265,0.81048,4
0.5045,0.8124,4
0.47468,0.82003,4
0.51305,0.86093,4
0.49564,0.84091,4
0.50244,0.84149,4
0.44559,0.887,4
0.46747,0.87423,4
0.47237,0.80296,4
0.48311,0.79237,4
0.52939,0.8346,4
0.48501,0.87938,4
0.48953,0.84968,4
0.49947,0.83197,4
0.47112,0.87524,4
0.49693,0.84398,4
0.45547,0.83827,4
0.50268,0.85848,4
0.49663,0.81321,4
0.4457,0.81448,4
0.52023,0.85832,4
0.50717,0.79414,4
0.51412,0.84908,4
0.52492,0.79628,4
0.47254,0.82105,4
0.45892,0.80789,4
0.48078,0.87268,4
0.47245,0.90887,4
0.44719,0.86098,4
0.50677,0.79598,4
0.50325,0.84682,4
0.51395,0.89148,4
0.47223,0.78354,4
0.43847,0.84979,4
0.41421,0.83563,4
0.47834,0.83251,4
0.49204,0.81149,4
0.45433,0.85559,4
0.48982,0.8636,4
0.467,0.84817,4
0.45002,0.83985,4
0.5009,0.81261,4
0.47443,0.79391,4
0.4807,0.82164,4
0.47019,0.8166,4
0.43071,0.88409,4
0.49666,0.83031,4
0.47582,0.77825,4
0.45033,0.85085,4
0.53779,0.8521,4
0.49204,0.8806,4
0.52608,0.80289,4
0.50955,0.90007,4
0.53595,0.85775,4
0.50069,0.77925,4
0.53142,0.84212,4
0.46057,0.87763,4
0.45889,0.82403,4
0.51317,0.88236,4
0.45969,0.84784,4
0.46065,0.84981,4
0.45703,0.86562,4
0.49379,0.85907,4
0.44917,0.84846,4
0.4844,0.81916,4
0.5128,0.80584,4
0.48319,0.86807,4
0.47811,0.78642,4
0.48645,0.82433,4
0.41834,0.78789,4
0.48811,0.79158,4
0.49896,0.81719,4
0.52254,0.84275,4
0.5198,0.83605,4
0.50289,0.8325,4
0.42595,0.79546,4
0.46043,0.77417,4
0.46218,0.79721,4
0.53658,0.7929,4
0.47989,0.80076,4
0.51224,0.85245,4
0.48625,0.84312,4
0.48981,0.83346,4
0.43344,0.83058,4
0.48673,0.83305,4
0.52439,0.86103,4
0.5015,0.8528,4
0.48418,0.83431,4
0.43266,0.82927,4
0.4634,0.82769,4
0.4818,0.84056,4
0.44276,0.82035,4
0.51672,0.84419,4
0.45349,0.8386,4
0.45726,0.83097,4
0.47435,0.83269,4
0.51534,0.82693,4
0.50823,0.84118,4
0.46853,0.84296,4
0.44792,0.79636,4
0.46205,0.85522,4
0.54456,0.78214,4
0.52166,0.80655,4
0.50838,0.85863,4
0.46202,0.82199,4
0.46758,0.82011,4
0.47837,0.80257,4
0.48037,0.81935,4
0.49038,0.86737,4
0.4693,0.87792,4
0.46546,0.81824,4
0.53652,0.82733,4
0.45912,0.82918,4
0.40928,0.81664,4
0.49141,0.7696,4
0.46065,0.89965,4
0.52908,0.8142,4
0.49336,0.82228,4
0.5013,0.8468,4
0.45029,0.82029,4
0.46441,0.82809,4
0.44956,0.83156,4
0.50314,0.86519,4
0.43644,0.824,4
0.46677,0.83095,4
0.52325,0.83548,4
0.50265,0.81125,4
0.45019,0.82677,4
0.48505,0.8551,4
0.5181,0.8887,4
0.52358,0.81887,4
0.47517,0.85231,4
0.50973,0.85635,4
0.4861,0.88744,4
0.48319,0.82761,4
0.49978,0.84647,4
0.54049,0.83396,4
0.49076,0.83991,4
0.48386,0.80553,4
0.49527,0.84534,4
0.43793,0.84707,4
0.51913,0.85102,4
0.42688,0.83987,4
0.40519,0.7863,4
0.52279,0.85516,4
0.48041,0.88997,4
0.48515,0.85055,4
0.47024,0.83974,4
0.52181,0.82295,4
0.49206,0.87414,4
0.44692,0.81847,4
0.53727,0.82285,4
0.46516,0.85708,4
0.48286,0.85266,4
0.48454,0.80483,4
0.48241,0.85975,4
0.51112,0.91377,4
0.45446,0.85069,4
0.49324,0.78019,4
0.48223,0.82716,4
0.53131,0.84981,4
0.44597,0.89243,4
0.45624,0.86993,4
0.51357,0.85031,4
0.48543,0.85491,4
0.49244,0.86816,4
0.49352,0.83891,4
0.48521,0.84974,4
0.52453,0.86264,4
0.49782,0.85258,4
0.51577,0.85941,4
0.53627,0.8465,4
0.47828,0.83368,4
0.46306,0.87764,4
0.48814,0.8336,4
0.44398,0.87662,4
0.45788,0.82889,4
0.51113,0.82703,4
0.51806,0.77034,4
0.51422,0.87006,4
0.47105,0.83857,4
0.51118,0.87229,4
0.47263,0.8307,4
0.45235,0.82162,4
0.45402,0.84898,4
0.47457,0.83928,4
0.51496,0.84973,4
0.43864,0.96442,4
0.45903,0.84002,4
0.4861,0.82837,4
0.49515,0.84723,4
0.4863,0.86744,4
0.45536,0.83162,4
0.46777,0.81562,4
0.45172,0.83553,4
0.46051,0.83798,4
0.46743,0.85325,4
0.4455,0.86863,4
0.51995,0.84496,4
0.47265,0.81636,4
0.46921,0.86604,4
0.50399,0.85138,4
0.43493,0.82841,4
0.43389,0.84945,4
0.54743,0.79452,4
0.48089,0.79391,4
0.49388,0.85479,4
0.52028,0.87097,4
0.54427,0.82535,4
0.48159,0.80534,4
0.51437,0.85392,4
0.42102,0.84454,4
0.49768,0.81474,4
0.46584,0.85905,4
0.51797,0.84717,4
0.481,0.80836,4
0.49509,0.82862,4
0.51562,0.81368,4
0.47669,0.85103,4
0.44678,0.86373,4
0.47672,0.84565,4
0.42728,0.81948,4
0.4816,0.85249,4
0.473,0.85689,4
0.47289,0.82485,4
0.46521,0.86424,4
0.52528,0.81983,4
0.50594,0.83634,4
0.52738,0.83294,4
0.48157,0.8671,4
0.50364,0.78746,4
0.46856,0.84055,4
0.43777,0.84639,4
0.47749,0.85033,4
0.45451,0.84744,4
0.44542,0.81232,4
0.51349,0.80717,4
0.47843,0.80161,4
0.50476,0.83707,4
0.49483,0.80694,4
0.51311,0.82261,4
0.52707,0.8749,4
0.49039,0.78203,4
0.54668,0.83728,4
0.52958,0.82986,4
0.44312,0.84852,4
0.4309,0.82172,4
0.49681,0.85816,4
0.51523,0.82083,4
0.50914,0.85438,4
0.48933,0.80312,4
0.42907,0.83366,4
0.47728,0.79517,4
0.50777,0.84481,4
0.52398,0.81271,4
0.49701,0.89113,4
0.40566,0.82739,4
0.40901,0.84647,4
0.50021,0.81894,4
0.51445,0.87388,4
0.42969,0.80879,4
0.53251,0.88904,4
0.47379,0.81876,4
0.4758,0.80817,4
0.44963,0.82547,4
0.43414,0.80706,4
0.52679,0.7935,4
0.46791,0.81034,4
0.49354,0.85529,4
0.5124,0.84164,4
0.46113,0.84034,4
0.45914,0.8227,4
0.45387,0.86803,4
0.50207,0.8396,4
0.45811,0.87326,4
0.49443,0.85078,4
0.53013,0.80096,4
0.45358,0.81542,4
0.49799,0.79289,4
0.43867,0.86534,4
0.42626,0.82458,4
0.40798,0.80968,4
0.5278,0.81712,4
0.50479,0.85471,4
0.46207,0.81474,4
0.45223,0.84906,4
0.4729,0.8355,4
0.45459,0.83937,4
0.51064,0.85657,4
0.52994,0.79927,4
0.47294,0.82582,4
0.43744,0.86888,4
0.45648,0.83905,4
0.48574,0.84984,4
0.49021,0.84306,4
0.49355,0.81863,4
0.41503,0.84011,4
0.50892,0.82628,4
0.49242,0.8147,4
0.46136,0.85638,4
0.46793,0.78887,4
0.50489,0.85046,4
0.50349,0.86361,4
0.37555,0.85845,4
0.45162,0.85101,4
0.47569,0.81402,4
0.46536,0.81448,4
0.49418,0.80844,4
0.45638,0.81267,4
0.47853,0.85084,4
0.47023,0.83,4
0.49143,0.81506,4
0.48797,0.83876,4
0.50387,0.84393,4
0.41576,0.83599,4
0.43111,0.81541,4
0.5372,0.79822,4
0.54275,0.82528,4
0.49359,0.8347,4
0.48372,0.8558,4
0.56862,0.83093,4
0.45436,0.84993,4
0.50938,0.82346,4
0.4408,0.88183,4
0.42868,0.8433,4
0.49668,0.82884,4
0.5047,0.77954,4
0.45806,0.8819,4
0.4589,0.85374,4
0.42788,0.86942,4
0.46773,0.83206,4
0.46873,0.84039,4
0.48172,0.83229,4
0.51566,0.80936,4
0.46773,0.83887,4
0.50295,0.81622,4
0.45225,0.84605,4
0.49304,0.74568,4
0.43863,0.81521,4
0.44442,0.78485,4
0.48606,0.79134,4
0.48318,0.82019,4
0.4756,0.84493,4
0.5073,0.82468,4
0.50059,0.79522,4
0.45914,0.87514,4
0.48217,0.80824,4
0.50745,0.80855,4
0.44206,0.84488,4
0.47166,0.90506,4
0.46905,0.86073,4
0.49875,0.87246,4
0.43062,0.84996,4
0.48629,0.83537,4
0.4572,0.84688,4
0.49009,0.83431,4
0.45944,0.8221,4
0.50207,0.83858,4
0.48283,0.87175,4
0.45786,0.82958,4
0.44535,0.84715,4
0.42503,0.84343,4
0.4619,0.81297,4
0.41925,0.86724,4
0.42018,0.81253,4
0.4197,0.87156,4
0.50029,0.84283,4
0.49373,0.81553,4
0.49852,0.83283,4
0.48816,0.79624,4
0.44665,0.85722,4
0.47247,0.78289,4
0.45957,0.80734,4
0.45799,0.81175,4
0.42071,0.83741,4
0.51179,0.86854,4
0.47542,0.87595,4
0.52136,0.87466,4
0.47643,0.81506,4
0.43487,0.81481,4
0.53652,0.88089,4
0.46124,0.83641,4
0.45389,0.85946,4
0.46844,0.81001,4
0.49088,0.87898,4
0.47734,0.82768,4
0.49772,0.82131,4
0.4975,0.77174,4
0.47416,0.78165,4
0.55548,0.84928,4
0.52585,0.859,4
0.55307,0.86907,4
0.51413,0.85306,4
0.48782,0.86034,4
0.45614,0.83552,4
0.5003,0.83342,4
0.44642,0.82799,4
0.46285,0.81426,4
0.49628,0.84598,4
0.52798,0.79281,4
0.50192,0.91003,4
0.51486,0.81029,4
0.47618,0.8721,4
0.49386,0.80894,4
0.52659,0.81375,4
0.45978,0.82543,4
0.51819,0.83526,4
0.51076,0.85062,4
0.49624,0.80155,4
0.53284,0.85601,4
0.4837,0.82054,4
0.49677,0.86013,4
0.44976,0.85846,4
0.46948,0.82494,4
0.51345,0.84645,4
0.45198,0.83375,4
0.43652,0.84335,4
0.47832,0.75095,4
0.46548,0.8544,4
0.49918,0.85071,4
0.53464,0.81447,4
0.43088,0.84092,4
0.47765,0.82757,4
0.45785,0.85847,4
0.49068,0.85884,4
0.47048,0.88302,4
0.44081,0.79723,4
0.48893,0.84538,4
0.51322,0.8361,4
0.46662,0.83721,4
0.49046,0.83199,4
0.49051,0.83746,4
0.47485,0.85229,4
0.45632,0.82028,4
0.48673,0.84038,4
0.51439,0.8481,4
0.46936,0.82051,4
0.44552,0.80674,4
0.48797,0.82973,4
0.45796,0.87759,4
0.55102,0.76446,4
0.45552,0.83566,4
0.44699,0.79838,4
0.4622,0.82744,4
0.52885,0.89934,4
0.49931,0.84525,4
0.55571,0.87102,4
0.5096,0.89589,4
0.47996,0.84809,4
0.50697,0.76638,4
0.50283,0.8664,4
0.47783,0.86138,4
0.47997,0.889,4
0.4753,0.81598,4
0.50493,0.77674,4
0.53092,0.79809,4
0.51131,0.82223,4
0.48516,0.86974,4
0.49862,0.79529,4
0.46522,0.76488,4
0.4927,0.8706,4
0.44222,0.87325,4
0.47577,0.88739,4
0.45094,0.85072,4
0.49746,0.8246,4
0.50752,0.86466,4
0.51131,0.83655,4
0.51683,0.80382,4
0.49874,0.8749,4
0.43628,0.85559,4
0.43999,0.86391,4
0.49391,0.7839,4
0.54002,0.80701,4
0.46845,0.83321,4
0.48807,0.80037,4
0.44782,0.85752,4
0.54832,0.82041,4
0.43482,0.88072,4
0.54027,0.87803,4
0.51649,0.84889,4
0.47704,0.81411,4
0.55596,0.86712,4
0.54482,0.84437,4
0.45601,0.84292,4
0.45981,0.87138,4
0.4723,0.81492,4
0.47753,0.86992,4
0.50106,0.83176,4
0.48367,0.8513,4
0.48455,0.80222,4
0.42898,0.8657,4
0.47017,0.86262,4
0.45339,0.87827,4
0.48292,0.85528,4
0.46812,0.82876,4
0.49719,0.87163,4
0.4926,0.84295,4
0.44984,0.89174,4
0.47327,0.79429,4
0.51053,0.83086,4
0.49708,0.84175,4
0.44897,0.80141,4
0.47845,0.86529,4
0.51358,0.87536,4
0.52234,0.83302,4
0.49488,0.83694,4
0.49637,0.83434,4
0.45047,0.79272,4
0.45169,0.86372,4
0.38414,0.86369,4
0.46301,0.83315,4
0.50385,0.88072,4
0.50061,0.81182,4
0.46995,0.8251,4
0.49456,0.87654,4
0.52231,0.82448,4
0.48843,0.87984,4
0.51676,0.80793,4
0.48302,0.81066,4
0.44534,0.86932,4
0.47751,0.90133,4
0.48726,0.8651,4
0.50933,0.8523,4
0.49569,0.85044,4
0.4982,0.79287,4
0.4218,0.79683,4
0.50076,0.82206,4
0.44997,0.75329,4
0.55765,0.84441,4
0.48307,0.85044,4
0.47105,0.84931,4
0.45265,0.83317,4
0.49587,0.88092,4
0.49039,0.81235,4
0.42306,0.86262,4
0.50285,0.83536,4
0.48146,0.82646,4
0.4889,0.81853,4
0.4857,0.76072,4
0.42679,0.83555,4
0.47209,0.83452,4
0.47891,0.80693,4
0.48084,0.80383,4
0.52426,0.85985,4
0.49302,0.80335,4
0.50549,0.8579,4
0.41156,0.84472,4
0.4652,0.86296,4
0.45361,0.81503,4
0.51703,0.82914,4
0.51466,0.86775,4
0.45266,0.81278,4
0.46452,0.81173,4
0.45515,0.85444,4
0.4679,0.78246,4
0.46457,0.79648,4
0.46089,0.85222,4
0.45661,0.83953,4
0.41816,0.87422,4
0.43124,0.89095,4
0.46137,0.82892,4
0.44303,0.82475,4
0.48865,0.88734,4
0.55197,0.86636,4
0.49109,0.85845,4
0.48767,0.84323,4
0.51521,0.87722,4
0.46058,0.82242,4
0.50976,0.85382,4
0.51578,0.84936,4
0.54345,0.81426,4
0.45668,0.84796,4
0.4758,0.86901,4
0.47907,0.84523,4
0.42565,0.83324,4
0.42861,0.86718,4
0.49317,0.86652,4
0.48044,0.82392,4
0.45649,0.80394,4
0.55231,0.78598,4
0.43023,0.83625,4
0.46882,0.85927,4
0.45683,0.84291,4
0.44376,0.83591,4
0.4576,0.83891,4
0.5089,0.85471,4
0.45347,0.85928,4
0.45197,0.83676,4
0.49302,0.78911,4
0.49118,0.82398,4
0.5211,0.87778,4
0.48309,0.81491,4
0.46306,0.80876,4
0.47351,0.75546,4
0.47124,0.84391,4
0.52515,0.8787,4
0.45622,0.80402,4
0.45814,0.85754,4
0.45023,0.83681,4
0.45872,0.79402,4
0.45194,0.8191,4
0.44877,0.82493,4
0.54432,0.87837,4
0.53848,0.83133,4
0.42346,0.90152,4
0.46811,0.84347,4
0.45958,0.77188,4
0.4988,0.85208,4
0.45872,0.87393,4
0.49839,0.86762,4
0.43946,0.83264,4
0.3709,0.84844,4
0.44934,0.82111,4
0.44403,0.83536,4
0.47509,0.79792,4
0.48944,0.86773,4
0.50807,0.84793,4
0.46083,0.7984,4
0.50439,0.79378,4
0.46331,0.84657,4
0.45901,0.85841,4
0.44335,0.85002,4
0.49682,0.85886,4
0.47959,0.84241,4
0.4653,0.80513,4
0.48175,0.86093,4
0.51228,0.81241,4
0.48857,0.90231,4
0.4809,0.81204,4
0.5133,0.84126,4
0.50214,0.79056,4
0.50624,0.86788,4
0.46045,0.86398,4
0.43917,0.88406,4
0.44997,0.81039,4
0.45462,0.87484,4
0.46983,0.83028,4
0.50127,0.8666,4
0.47567,0.83862,4
0.53925,0.86105,4
0.43874,0.86041,4
0.45476,0.84922,4
0.4932,0.82888,4
0.4942,0.86322,4
0.46683,0.84659,4
0.56387,0.83369,4
0.50621,0.8482,4
0.48405,0.85885,4
0.48849,0.86949,4
0.45632,0.83781,4
0.52614,0.80854,4
0.46326,0.85988,4
0.50154,0.88895,4
0.45446,0.78354,4
0.48216,0.82351,4
0.46678,0.84148,4
0.48974,0.85522,4
0.44169,0.83635,4
0.44474,0.87201,4
0.49707,0.82416,4
0.43515,0.885,4
0.44194,0.80542,4
0.45707,0.77963,4
0.46948,0.79394,4
0.47273,0.89259,4
0.49742,0.87125,4
0.49495,0.80874,4
0.49157,0.89646,4
0.46151,0.88083,4
0.47103,0.84102,4
0.50576,0.83382,4
0.55242,0.82512,4
0.5461,0.80149,4
0.47377,0.89851,4
0.49089,0.87658,4
0.51343,0.8489,4
0.48022,0.86451,4
0.48001,0.85488,4
0.4338,0.81742,4
0.51795,0.81015,4
0.48449,0.80766,4
0.47418,0.78359,4
0.46637,0.81078,4
0.47489,0.85892,4
0.5175,0.8361,4
0.4737,0.81209,4
0.48751,0.82105,4
0.48193,0.8256,4
0.48047,0.82159,4
0.4723,0.76901,4
0.45812,0.89798,4
0.46718,0.87767,4
0.48431,0.8528,4
0.45582,0.78956,4
0.48232,0.81865,4
0.4357,0.8229,4
0.50256,0.81035,4
0.42642,0.87928,4
0.54536,0.84522,4
0.4673,0.81497,4
0.5288,0.8603,4
0.54608,0.82483,4
0.42964,0.89256,4
0.5016,0.8848,4
0.47601,0.83087,4
0.47241,0.84134,4
0.50932,0.78982,4
0.43498,0.87751,4
0.47016,0.83406,4
0.46275,0.82924,4
0.51961,0.83492,4
0.48762,0.86192,4
0.53613,0.87332,4
0.49146,0.87191,4
0.50181,0.83159,4
0.46936,0.8812,4
0.50326,0.80305,4
0.52314,0.82776,4
0.42113,0.80847,4
0.4622,0.86625,4
0.46459,0.84235,4
0.55758,0.86417,4
0.47573,0.89359,4
0.45113,0.80382,4
0.54296,0.84103,4
0.51081,0.87119,4
0.43458,0.88053,4
0.43295,0.87367,4
0.47166,0.80666,4
0.47524,0.85106,4
0.44874,0.82284,4
0.51124,0.79436,4
0.45803,0.86025,4
0.4684,0.8818,4
0.48718,0.84921,4
0.49357,0.8598,4
0.50245,0.83592,4
0.51486,0.80071,4
0.46507,0.83111,4
0.5147,0.83022,4
0.51457,0.81124,4
0.43111,0.83934,4
0.48199,0.8081,4
0.42181,0.77667,4
0.47942,0.8589,4
0.49773,0.89354,4
0.48149,0.78759,4
0.48362,0.82601,4
0.55897,0.85987,4
0.50209,0.87949,4
0.48686,0.81624,4
0.51924,0.87798,4
0.46991,0.80044,4
0.47152,0.89985,4
0.46444,0.83249,4
0.45317,0.84305,4
0.48371,0.77646,4
0.45328,0.837,4
0.49451,0.85345,4
0.43457,0.8343,4
0.45903,0.87804,4
0.51675,0.84499,4
0.45813,0.86386,4
0.4848,0.81677,4
0.5395,0.88523,4
0.46484,0.81255,4
0.46428,0.8522,4
0.47868,0.80978,4
0.53975,0.83653,4
0.50936,0.75169,4
0.51609,0.8578,4
0.4677,0.86233,4
0.51825,0.82456,4
0.49121,0.87069,4
0.51922,0.83841,4
0.43641,0.83109,4
0.46746,0.84013,4
0.5102,0.80459,4
0.48406,0.83438,4
0.44039,0.84568,4
0.48081,0.80009,4
0.47955,0.8529,4
0.46513,0.81044,4
0.51994,0.89342,4
0.49002,0.81288,4
0.50289,0.84023,4
0.51023,0.81575,4
0.45322,0.82151,4
0.49031,0.79638,4
0.4795,0.82308,4
0.43698,0.78263,4
0.51072,0.86587,4
0.49387,0.8684,4
0.49076,0.7985,4
0.50664,0.84502,4
0.52066,0.81234,4
0.48761,0.78878,4
0.44793,0.82814,4
0.50029,0.8028,4
0.55717,0.83403,4
0.50624,0.86667,4
0.48517,0.84602,4
0.48992,0.84373,4
0.47271,0.81935,4
0.51286,0.88214,4
0.55239,0.81535,4
0.51141,0.81857,4
0.53848,0.82952,4
0.50331,0.81315,4
0.49566,0.86018,4
0.49565,0.85092,4
0.45214,0.82496,4
0.45697,0.8469,4
0.47791,0.80661,4
0.45483,0.83948,4
0.49736,0.86203,4
0.4768,0.84845,4
0.53875,0.89969,4
0.50464,0.84023,4
0.46999,0.78182,4
0.38698,0.84438,4
0.49331,0.79844,4
0.54533,0.85728,4
0.49505,0.79935,4
0.47478,0.84417,4
0.49053,0.86032,4
0.45735,0.82702,4
0.47194,0.85692,4
0.51728,0.87745,4
0.4713,0.85505,4
0.48336,0.85915,4
0.52662,0.80555,4
0.47436,0.83906,4
0.51518,0.85945,4
0.53514,0.80336,4
0.5036,0.82179,4
0.48173,0.8114,4
0.51788,0.84293,4
0.48454,0.80844,4
0.46775,0.86877,4
0.47266,0.87651,4
0.52203,0.82485,4
0.48527,0.86899,4
0.42058,0.81046,4
0.46578,0.86244,4
0.47071,0.87184,4
0.44892,0.80305,4
0.50809,0.80629,4
0.43548,0.87194,4
0.47554,0.85941,4
0.47423,0.83314,4
0.18294,0.55805,5
0.2559,0.59226,5
0.24684,0.46294,5
0.18425,0.48895,5
0.3262,0.47353,5
0.24574,0.59652,5
0.31298,0.43295,5
0.15549,0.54532,5
0.35664,0.40491,5
0.25551,0.52549,5
0.20405,0.48412,5
0.24134,0.60679,5
0.18642,0.5326,5
0.33581,0.53606,5
0.25766,0.53116,5
0.22638,0.48912,5
0.239,0.49662,5
0.40275,0.48211,5
0.19997,0.43507,5
0.22227,0.58776,5
0.2072,0.51939,5
0.17714,0.48903,5
0.30619,0.41855,5
0.27124,0.49155,5
0.1773,0.46471,5
0.17001,0.46926,5
0.27139,0.47881,5
0.17303,0.5673,5
0.21896,0.55753,5
0.19578,0.57058,5
0.20461,0.40506,5
0.33478,0.48431,5
0.14739,0.5285,5
0.28746,0.55849,5
0.2853,0.57162,5
0.14888,0.53551,5
0.31641,0.49414,5
0.21987,0.51528,5
0.1883,0.52676,5
0.23659,0.52707,5
0.12663,0.48689,5
0.23805,0.529,5
0.23185,0.54257,5
0.19192,0.49829,5
0.29413,0.5411,5
0.25417,0.53273,5
0.22763,0.54288,5
0.27218,0.50593,5
0.16741,0.40922,5
0.38228,0.54463,5
0.21833,0.53124,5
